rebalance_period_end,available_date,execution_date,ticker,sector,sy_score,rank,weight,entry_close
2013-09-30,2013-11-04,2013-11-05,SPGI,"Services-Consumer Credit Reporting, Collection Agencies",-0.03956563014565567,27,0.03333333333333333,62.45560836791992
2013-09-30,2013-11-04,2013-11-05,JNJ,Pharmaceutical Preparations,-0.10287060359273567,28,0.03333333333333333,65.6801528930664
2013-09-30,2013-11-04,2013-11-05,APD,Industrial Inorganic Chemicals,-0.1092592337951695,29,0.03333333333333333,74.4630355834961
2013-09-30,2013-11-04,2013-11-05,MA,"Services-Business Services, NEC",-0.19044985653383467,30,0.03333333333333333,68.231201171875
2013-12-31,2014-02-04,2014-02-05,AAPL,Electronic Computers,10.5623396211647,1,0.03333333333333333,15.869768142700195
2013-12-31,2014-02-04,2014-02-05,LRCX,"Special Industry Machinery, NEC",6.3144775064055985,2,0.03333333333333333,4.24071741104126
2013-12-31,2014-02-04,2014-02-05,T,Telephone Communications (No Radiotelephone),1.344495274214581,3,0.03333333333333333,10.256001472473145
2013-12-31,2014-02-04,2014-02-05,WMT,Retail-Variety Stores,0.8013627817983429,4,0.03333333333333333,19.139938354492188
2013-12-31,2014-02-04,2014-02-05,VZ,Telephone Communications (No Radiotelephone),0.6551661397633812,5,0.03333333333333333,24.756521224975582
2013-12-31,2014-02-04,2014-02-05,IBM,Computer & office Equipment,0.40337574370572526,6,0.03333333333333333,101.6647720336914
2013-12-31,2014-02-04,2014-02-05,ABT,Pharmaceutical Preparations,0.29615125801587483,7,0.03333333333333333,28.673154830932617
2013-12-31,2014-02-04,2014-02-05,INTC,Semiconductors & Related Devices,0.2633199387447325,8,0.03333333333333333,17.65749168395996
2013-12-31,2014-02-04,2014-02-05,CVX,Petroleum Refining,0.23736037287714762,9,0.03333333333333333,65.31065368652344
2013-12-31,2014-02-04,2014-02-05,LMT,Guided Missiles & Space Vehicles & Parts,0.17129144088624315,10,0.03333333333333333,107.65093231201172
2013-12-31,2014-02-04,2014-02-05,PG,"Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics",0.16134963071122407,11,0.03333333333333333,54.12501907348633
2013-12-31,2014-02-04,2014-02-05,KO,Beverages,0.1595916589570156,12,0.03333333333333333,25.6319580078125
2013-12-31,2014-02-04,2014-02-05,NKE,Rubber & Plastics Footwear,0.1315863400818522,13,0.03333333333333333,30.173158645629883
2013-12-31,2014-02-04,2014-02-05,UPS,Trucking & Courier Services (No Air),0.09054558945186714,14,0.03333333333333333,59.679500579833984
2013-12-31,2014-02-04,2014-02-05,CSCO,Computer Communications Equipment,0.08450576336952514,15,0.03333333333333333,15.136710166931152
2013-12-31,2014-02-04,2014-02-05,MCD,Retail-Eating  Places,0.07971179136719028,16,0.03333333333333333,68.16802215576172
2013-12-31,2014-02-04,2014-02-05,FCX,Metal Mining,0.07862096238838451,17,0.03333333333333333,26.497743606567383
2013-12-31,2014-02-04,2014-02-05,PEP,Beverages,0.07748666526100287,18,0.03333333333333333,55.01156234741211
2013-12-31,2014-02-04,2014-02-05,PFE,Pharmaceutical Preparations,0.07565860598552526,19,0.03333333333333333,17.231203079223633
2013-12-31,2014-02-04,2014-02-05,UNP,"Railroads, Line-Haul Operating",0.055179072570708615,20,0.03333333333333333,65.86029815673828
2013-12-31,2014-02-04,2014-02-05,TXN,Semiconductors & Related Devices,0.0395894023118378,21,0.03333333333333333,29.36605834960937
2013-12-31,2014-02-04,2014-02-05,MRK,Pharmaceutical Preparations,0.018874388560176064,22,0.03333333333333333,34.95393371582031
2013-12-31,2014-02-04,2014-02-05,HD,Retail-Lumber & Other Building Materials Dealers,0.018690103758319615,23,0.03333333333333333,56.53271865844727
2013-12-31,2014-02-04,2014-02-05,DUK,Electric & Other Services Combined,0.007388496515145615,24,0.03333333333333333,41.63178634643555
2013-12-31,2014-02-04,2014-02-05,INTU,Services-Prepackaged Software,-0.001637771580169839,25,0.03333333333333333,63.86014938354492
2013-12-31,2014-02-04,2014-02-05,MSFT,Services-Prepackaged Software,-0.03123904918706641,26,0.03333333333333333,29.65166664123535
2013-12-31,2014-02-04,2014-02-05,RTX,Aircraft Engines & Engine Parts,-0.05306718748244246,27,0.03333333333333333,51.04001235961914
2013-12-31,2014-02-04,2014-02-05,DE,Farm Machinery & Equipment,-0.05551631564791523,28,0.03333333333333333,67.66056823730469
2013-12-31,2014-02-04,2014-02-05,AMAT,Semiconductors & Related Devices,-0.1030093115083747,29,0.03333333333333333,14.428350448608398
2013-12-31,2014-02-04,2014-02-05,SBUX,Retail-Eating & Drinking Places,-0.12652488541147205,30,0.03333333333333333,27.61361694335937
2014-03-31,2014-05-05,2014-05-06,AAPL,Electronic Computers,12.284151329550529,1,0.03333333333333333,18.5130672454834
2014-03-31,2014-05-05,2014-05-06,LRCX,"Special Industry Machinery, NEC",4.908617997906764,2,0.03333333333333333,4.813785076141357
2014-03-31,2014-05-05,2014-05-06,T,Telephone Communications (No Radiotelephone),1.9955241050861523,3,0.03333333333333333,11.544289588928224
2014-03-31,2014-05-05,2014-05-06,NEE,Electric Services,0.8376531646688448,4,0.03333333333333333,17.85246467590332
2014-03-31,2014-05-05,2014-05-06,WMT,Retail-Variety Stores,0.7158514270370101,5,0.03333333333333333,20.62220001220703
2014-03-31,2014-05-05,2014-05-06,VZ,Telephone Communications (No Radiotelephone),0.48098281258522624,6,0.03333333333333333,25.450422286987305
2014-03-31,2014-05-05,2014-05-06,KO,Beverages,0.2829822549711549,7,0.03333333333333333,27.81336784362793
2014-03-31,2014-05-05,2014-05-06,FCX,Metal Mining,0.20661098553918916,8,0.03333333333333333,29.116119384765625
2014-03-31,2014-05-05,2014-05-06,ABT,Pharmaceutical Preparations,0.16663330356883538,9,0.03333333333333333,30.61295890808105
2014-03-31,2014-05-05,2014-05-06,IBM,Computer & office Equipment,0.15975231611939145,10,0.03333333333333333,111.4857177734375
2014-03-31,2014-05-05,2014-05-06,INTC,Semiconductors & Related Devices,0.15858648070853307,11,0.03333333333333333,19.838499069213867
2014-03-31,2014-05-05,2014-05-06,CVX,Petroleum Refining,0.11356211848618752,12,0.03333333333333333,75.18598175048828
2014-03-31,2014-05-05,2014-05-06,ELV,Hospital & Medical Service Plans,0.11240941239909674,13,0.03333333333333333,86.09952545166016
2014-03-31,2014-05-05,2014-05-06,UNP,"Railroads, Line-Haul Operating",0.08467304974075157,14,0.03333333333333333,71.82283020019531
2014-03-31,2014-05-05,2014-05-06,NKE,Rubber & Plastics Footwear,0.04758568191577105,15,0.03333333333333333,30.97313117980957
2014-03-31,2014-05-05,2014-05-06,LMT,Guided Missiles & Space Vehicles & Parts,0.04202927221630187,16,0.03333333333333333,118.0039520263672
2014-03-31,2014-05-05,2014-05-06,PG,"Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics",0.02681824803987687,17,0.03333333333333333,57.89725112915039
2014-03-31,2014-05-05,2014-05-06,PEP,Beverages,0.0010101537885094936,18,0.03333333333333333,59.55132675170898
2014-03-31,2014-05-05,2014-05-06,CSCO,Computer Communications Equipment,-0.004814019243283563,19,0.03333333333333333,15.78004264831543
2014-03-31,2014-05-05,2014-05-06,TXN,Semiconductors & Related Devices,-0.02505992978010682,20,0.03333333333333333,32.738948822021484
2014-03-31,2014-05-05,2014-05-06,PFE,Pharmaceutical Preparations,-0.0639487325341575,21,0.03333333333333333,16.545326232910156
2014-03-31,2014-05-05,2014-05-06,AEP,Electric Services,-0.07975479382457859,22,0.03333333333333333,34.23686218261719
2014-03-31,2014-05-05,2014-05-06,UPS,Trucking & Courier Services (No Air),-0.0823877052341786,23,0.03333333333333333,62.4231071472168
2014-03-31,2014-05-05,2014-05-06,MCD,Retail-Eating  Places,-0.10356836180687959,24,0.03333333333333333,74.16310119628906
2014-03-31,2014-05-05,2014-05-06,HD,Retail-Lumber & Other Building Materials Dealers,-0.11118594846938676,25,0.03333333333333333,58.4897346496582
2014-03-31,2014-05-05,2014-05-06,INTU,Services-Prepackaged Software,-0.1153012073102693,26,0.03333333333333333,67.57001495361328
2014-03-31,2014-05-05,2014-05-06,DE,Farm Machinery & Equipment,-0.1185011539754866,27,0.03333333333333333,74.5374984741211
2014-03-31,2014-05-05,2014-05-06,BMY,Pharmaceutical Preparations,-0.139984498185926,28,0.03333333333333333,34.27237701416016
2014-03-31,2014-05-05,2014-05-06,DUK,Electric & Other Services Combined,-0.15320972308681893,29,0.03333333333333333,44.17812728881836
2014-03-31,2014-05-05,2014-05-06,RTX,Aircraft Engines & Engine Parts,-0.16814725165130207,30,0.03333333333333333,55.15931701660156
2014-06-30,2014-08-04,2014-08-05,LRCX,"Special Industry Machinery, NEC",6.3196155000144065,1,0.03333333333333333,5.902407646179199
2014-06-30,2014-08-04,2014-08-05,T,Telephone Communications (No Radiotelephone),5.49887157899075,2,0.03333333333333333,11.617108345031738
2014-06-30,2014-08-04,2014-08-05,NEE,Electric Services,3.112649052130272,3,0.03333333333333333,17.017791748046875
2014-06-30,2014-08-04,2014-08-05,WMT,Retail-Variety Stores,2.5559036755365927,4,0.03333333333333333,19.5076961517334
2014-06-30,2014-08-04,2014-08-05,PFE,Pharmaceutical Preparations,1.7189381371624899,5,0.03333333333333333,16.256412506103516
2014-06-30,2014-08-04,2014-08-05,KO,Beverages,1.4035456625566967,6,0.03333333333333333,27.11591339111328
2014-06-30,2014-08-04,2014-08-05,FCX,Metal Mining,0.9686155558387942,7,0.03333333333333333,32.03278350830078
2014-06-30,2014-08-04,2014-08-05,VZ,Telephone Communications (No Radiotelephone),0.9575161304246135,8,0.03333333333333333,26.91124153137207
2014-06-30,2014-08-04,2014-08-05,ABT,Pharmaceutical Preparations,0.9467140645933914,9,0.03333333333333333,33.3299446105957
2014-06-30,2014-08-04,2014-08-05,CVX,Petroleum Refining,0.8767112013922134,10,0.03333333333333333,75.82169342041016
2014-06-30,2014-08-04,2014-08-05,IBM,Computer & office Equipment,0.6936856562464618,11,0.03333333333333333,110.40585327148438
2014-06-30,2014-08-04,2014-08-05,PG,"Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics",0.6126965867683504,12,0.03333333333333333,57.12248992919922
2014-06-30,2014-08-04,2014-08-05,LMT,Guided Missiles & Space Vehicles & Parts,0.5834193485528383,13,0.03333333333333333,121.48363494873048
2014-06-30,2014-08-04,2014-08-05,ELV,Hospital & Medical Service Plans,0.5606196581483622,14,0.03333333333333333,93.30422973632812
2014-06-30,2014-08-04,2014-08-05,MCD,Retail-Eating  Places,0.5585541886646442,15,0.03333333333333333,69.19181060791016
2014-06-30,2014-08-04,2014-08-05,DUK,Electric & Other Services Combined,0.5498926164645911,16,0.03333333333333333,43.386375427246094
2014-06-30,2014-08-04,2014-08-05,AEP,Electric Services,0.5361931654436591,17,0.03333333333333333,33.24933242797852
2014-06-30,2014-08-04,2014-08-05,UPS,Trucking & Courier Services (No Air),0.47667586810354967,18,0.03333333333333333,62.274295806884766
2014-06-30,2014-08-04,2014-08-05,INTC,Semiconductors & Related Devices,0.47498903293822436,19,0.03333333333333333,25.01643943786621
2014-06-30,2014-08-04,2014-08-05,PEP,Beverages,0.45591974643503086,20,0.03333333333333333,62.68842697143555
2014-06-30,2014-08-04,2014-08-05,NKE,Rubber & Plastics Footwear,0.42734174828998606,21,0.03333333333333333,33.0792350769043
2014-06-30,2014-08-04,2014-08-05,CSCO,Computer Communications Equipment,0.41815914188220443,22,0.03333333333333333,17.47516632080078
2014-06-30,2014-08-04,2014-08-05,HD,Retail-Lumber & Other Building Materials Dealers,0.39442883351332225,23,0.03333333333333333,60.81512451171875
2014-06-30,2014-08-04,2014-08-05,TXN,Semiconductors & Related Devices,0.38780520887122105,24,0.03333333333333333,33.390594482421875
2014-06-30,2014-08-04,2014-08-05,DE,Farm Machinery & Equipment,0.36865827815122487,25,0.03333333333333333,68.98371124267578
2014-06-30,2014-08-04,2014-08-05,RTX,Aircraft Engines & Engine Parts,0.3072312688138507,26,0.03333333333333333,50.18324661254883
2014-06-30,2014-08-04,2014-08-05,BMY,Pharmaceutical Preparations,0.2975512392347437,27,0.03333333333333333,33.4642219543457
2014-06-30,2014-08-04,2014-08-05,MRK,Pharmaceutical Preparations,0.24600367971647277,28,0.03333333333333333,37.14988708496094
2014-06-30,2014-08-04,2014-08-05,MSFT,Services-Prepackaged Software,0.03280812335234798,29,0.03333333333333333,36.18235778808594
2014-06-30,2014-08-04,2014-08-05,INTU,Services-Prepackaged Software,0.025134049309965795,30,0.03333333333333333,72.97119903564453
2014-09-30,2014-11-04,2014-11-05,NVDA,Semiconductors & Related Devices,6.51837342678062,1,0.03333333333333333,0.4809499084949493
2014-09-30,2014-11-04,2014-11-05,LRCX,"Special Industry Machinery, NEC",4.869514329457181,2,0.03333333333333333,6.805685043334961
2014-09-30,2014-11-04,2014-11-05,T,Telephone Communications (No Radiotelephone),3.379611100521365,3,0.03333333333333333,11.756916999816896
2014-09-30,2014-11-04,2014-11-05,IBM,Computer & office Equipment,1.5256642154299713,4,0.03333333333333333,96.05307006835938
2014-09-30,2014-11-04,2014-11-05,WMT,Retail-Variety Stores,1.4088997438707231,5,0.03333333333333333,20.803565979003903
2014-09-30,2014-11-04,2014-11-05,PFE,Pharmaceutical Preparations,1.0097118573046742,6,0.03333333333333333,17.33799171447754
2014-09-30,2014-11-04,2014-11-05,NEE,Electric Services,0.8999116641575131,7,0.03333333333333333,19.422239303588867
2014-09-30,2014-11-04,2014-11-05,CSCO,Computer Communications Equipment,0.7982093211614574,8,0.03333333333333333,17.735280990600586
2014-09-30,2014-11-04,2014-11-05,ABT,Pharmaceutical Preparations,0.6782350972726032,9,0.03333333333333333,35.014747619628906
2014-09-30,2014-11-04,2014-11-05,AAPL,Electronic Computers,0.6732771626396143,10,0.03333333333333333,23.984596252441406
2014-09-30,2014-11-04,2014-11-05,ELV,Hospital & Medical Service Plans,0.5117537681926383,11,0.03333333333333333,107.71672058105467
2014-09-30,2014-11-04,2014-11-05,KO,Beverages,0.510335642850701,12,0.03333333333333333,29.495473861694336
2014-09-30,2014-11-04,2014-11-05,CAT,Construction Machinery & Equip,0.49420524328501564,13,0.03333333333333333,74.68426513671875
2014-09-30,2014-11-04,2014-11-05,FCX,Metal Mining,0.48528895963442464,14,0.03333333333333333,23.77127456665039
2014-09-30,2014-11-04,2014-11-05,CVX,Petroleum Refining,0.41720970464501234,15,0.03333333333333333,71.62582397460938
2014-09-30,2014-11-04,2014-11-05,NKE,Rubber & Plastics Footwear,0.40093099088799433,16,0.03333333333333333,40.839805603027344
2014-09-30,2014-11-04,2014-11-05,PG,"Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics",0.29889818365804727,17,0.03333333333333333,64.51194763183594
2014-09-30,2014-11-04,2014-11-05,INTC,Semiconductors & Related Devices,0.2772623790123232,18,0.03333333333333333,25.901660919189453
2014-09-30,2014-11-04,2014-11-05,TXN,Semiconductors & Related Devices,0.24609020150647062,19,0.03333333333333333,37.384521484375
2014-09-30,2014-11-04,2014-11-05,MCD,Retail-Eating  Places,0.22847245722019466,20,0.03333333333333333,70.69287109375
2014-09-30,2014-11-04,2014-11-05,DE,Farm Machinery & Equipment,0.22767083579545122,21,0.03333333333333333,69.22451782226562
2014-09-30,2014-11-04,2014-11-05,LMT,Guided Missiles & Space Vehicles & Parts,0.21535589869601443,22,0.03333333333333333,139.1246337890625
2014-09-30,2014-11-04,2014-11-05,HD,Retail-Lumber & Other Building Materials Dealers,0.18661027385387252,23,0.03333333333333333,73.1513442993164
2014-09-30,2014-11-04,2014-11-05,PEP,Beverages,0.17038031980337576,24,0.03333333333333333,68.57855987548828
2014-09-30,2014-11-04,2014-11-05,INTU,Services-Prepackaged Software,0.1416421240622796,25,0.03333333333333333,80.72618103027344
2014-09-30,2014-11-04,2014-11-05,UPS,Trucking & Courier Services (No Air),0.1039216171775308,26,0.03333333333333333,69.87611389160156
2014-09-30,2014-11-04,2014-11-05,RTX,Aircraft Engines & Engine Parts,0.015267850988176984,27,0.03333333333333333,51.86547470092773
2014-09-30,2014-11-04,2014-11-05,VZ,Telephone Communications (No Radiotelephone),-0.08333017636155035,28,0.03333333333333333,27.58513641357422
2014-09-30,2014-11-04,2014-11-05,SPGI,"Services-Consumer Credit Reporting, Collection Agencies",-0.10766110667954892,29,0.03333333333333333,80.8222427368164
2014-09-30,2014-11-04,2014-11-05,MSFT,Services-Prepackaged Software,-0.1560004035266665,30,0.03333333333333333,40.44807815551758
2014-12-31,2015-02-04,2015-02-05,NVDA,Semiconductors & Related Devices,15.155793376593671,1,0.03333333333333333,0.4916229546070099
2014-12-31,2015-02-04,2015-02-05,T,Telephone Communications (No Radiotelephone),1.7002571758012113,2,0.03333333333333333,11.848411560058594
2014-12-31,2015-02-04,2015-02-05,FCX,Metal Mining,1.0493318079030938,3,0.03333333333333333,17.40081787109375
2014-12-31,2015-02-04,2015-02-05,NEE,Electric Services,0.8557706888341136,4,0.03333333333333333,20.46039581298828
2014-12-31,2015-02-04,2015-02-05,LRCX,"Special Industry Machinery, NEC",0.6357112254875825,5,0.03333333333333333,6.67398738861084
2014-12-31,2015-02-04,2015-02-05,WMT,Retail-Variety Stores,0.5497392926413596,6,0.03333333333333333,23.49909210205078
2014-12-31,2015-02-04,2015-02-05,KO,Beverages,0.3558395380262786,7,0.03333333333333333,29.33433723449707
2014-12-31,2015-02-04,2015-02-05,CVX,Petroleum Refining,0.3241451302516431,8,0.03333333333333333,67.50984954833984
2014-12-31,2015-02-04,2015-02-05,PFE,Pharmaceutical Preparations,0.31537327580256275,9,0.03333333333333333,19.20859146118164
2014-12-31,2015-02-04,2015-02-05,CSCO,Computer Communications Equipment,0.19102822230760663,10,0.03333333333333333,19.35540199279785
2014-12-31,2015-02-04,2015-02-05,MCD,Retail-Eating  Places,0.13044028419789797,11,0.03333333333333333,71.09173583984375
2014-12-31,2015-02-04,2015-02-05,VZ,Telephone Communications (No Radiotelephone),0.11829705958585626,12,0.03333333333333333,26.536420822143555
2014-12-31,2015-02-04,2015-02-05,ABT,Pharmaceutical Preparations,0.11541117495492276,13,0.03333333333333333,36.80449676513672
2014-12-31,2015-02-04,2015-02-05,PG,"Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics",0.05185380049613886,14,0.03333333333333333,63.2917594909668
2014-12-31,2015-02-04,2015-02-05,DUK,Electric & Other Services Combined,0.04712100790019616,15,0.03333333333333333,54.124977111816406
2014-12-31,2015-02-04,2015-02-05,AEP,Electric Services,0.039927223929534406,16,0.03333333333333333,41.61714553833008
2014-12-31,2015-02-04,2015-02-05,UPS,Trucking & Courier Services (No Air),0.03721305691622273,17,0.03333333333333333,66.334716796875
2014-12-31,2015-02-04,2015-02-05,MRK,Pharmaceutical Preparations,0.035210223611235214,18,0.03333333333333333,39.81672668457031
