rebalance_period_end,available_date,execution_date,ticker,sector,qv_score,rank,weight,entry_close
2013-09-30,2013-11-04,2013-11-05,BIIB,"Biological Products, (No Diagnostic Substances)",-0.14165559937056615,27,0.03333333333333333,244.05999755859372
2013-09-30,2013-11-04,2013-11-05,DUK,Electric & Other Services Combined,-0.19831593387298221,28,0.03333333333333333,42.852909088134766
2013-09-30,2013-11-04,2013-11-05,INTC,Semiconductors & Related Devices,-0.2371811846059142,29,0.03333333333333333,17.869966506958008
2013-09-30,2013-11-04,2013-11-05,RTX,Aircraft Engines & Engine Parts,-0.2754014262505715,30,0.03333333333333333,50.65157699584961
2013-12-31,2014-02-04,2014-02-05,AAPL,Electronic Computers,16.031645805867292,1,0.03333333333333333,15.869768142700195
2013-12-31,2014-02-04,2014-02-05,AXP,Finance Services,5.183682291842627,2,0.03333333333333333,70.55316162109375
2013-12-31,2014-02-04,2014-02-05,TMUS,Radiotelephone Communications,2.9654653355939216,3,0.03333333333333333,30.52707290649414
2013-12-31,2014-02-04,2014-02-05,C,National Commercial Banks,2.9331148570465286,4,0.03333333333333333,34.68357849121094
2013-12-31,2014-02-04,2014-02-05,MA,"Services-Business Services, NEC",2.511096779285072,5,0.03333333333333333,67.58172607421875
2013-12-31,2014-02-04,2014-02-05,IBM,Computer & office Equipment,1.9611672918078495,6,0.03333333333333333,101.6647720336914
2013-12-31,2014-02-04,2014-02-05,UPS,Trucking & Courier Services (No Air),1.689803202502672,7,0.03333333333333333,59.679500579833984
2013-12-31,2014-02-04,2014-02-05,SPGI,"Services-Consumer Credit Reporting, Collection Agencies",1.6823588290157199,8,0.03333333333333333,67.8747329711914
2013-12-31,2014-02-04,2014-02-05,HD,Retail-Lumber & Other Building Materials Dealers,1.5141233180849578,9,0.03333333333333333,56.53271865844727
2013-12-31,2014-02-04,2014-02-05,LMT,Guided Missiles & Space Vehicles & Parts,1.5091097046987643,10,0.03333333333333333,107.65093231201172
2013-12-31,2014-02-04,2014-02-05,MCD,Retail-Eating  Places,1.189656566355061,11,0.03333333333333333,68.16802215576172
2013-12-31,2014-02-04,2014-02-05,MSFT,Services-Prepackaged Software,0.7633614785242204,12,0.03333333333333333,29.65166664123535
2013-12-31,2014-02-04,2014-02-05,LRCX,"Special Industry Machinery, NEC",0.7501763132577063,13,0.03333333333333333,4.24071741104126
2013-12-31,2014-02-04,2014-02-05,UNP,"Railroads, Line-Haul Operating",0.7204040865742438,14,0.03333333333333333,65.86029815673828
2013-12-31,2014-02-04,2014-02-05,GILD,"Biological Products, (No Diagnostic Substances)",0.4838518970058965,15,0.03333333333333333,53.98822021484375
2013-12-31,2014-02-04,2014-02-05,WMT,Retail-Variety Stores,0.4499236571835311,16,0.03333333333333333,19.139938354492188
2013-12-31,2014-02-04,2014-02-05,BMY,Pharmaceutical Preparations,0.3309687248457639,17,0.03333333333333333,32.437381744384766
2013-12-31,2014-02-04,2014-02-05,CSCO,Computer Communications Equipment,0.23683891029040494,18,0.03333333333333333,15.136710166931152
2013-12-31,2014-02-04,2014-02-05,DHR,"Industrial Instruments For Measurement, Display, and Control",0.13793294750754345,19,0.03333333333333333,29.39261245727539
2013-12-31,2014-02-04,2014-02-05,CVX,Petroleum Refining,0.12320777481006195,20,0.03333333333333333,65.31065368652344
2013-12-31,2014-02-04,2014-02-05,MU,Semiconductors & Related Devices,0.11370255979700244,21,0.03333333333333333,22.73394203186035
2013-12-31,2014-02-04,2014-02-05,ABT,Pharmaceutical Preparations,0.016878671580636773,22,0.03333333333333333,28.673154830932617
2013-12-31,2014-02-04,2014-02-05,KO,Beverages,-0.01194193803751964,23,0.03333333333333333,25.6319580078125
2013-12-31,2014-02-04,2014-02-05,NKE,Rubber & Plastics Footwear,-0.012687376328254951,24,0.03333333333333333,30.173158645629883
2013-12-31,2014-02-04,2014-02-05,VZ,Telephone Communications (No Radiotelephone),-0.06957201195082946,25,0.03333333333333333,24.756521224975582
2013-12-31,2014-02-04,2014-02-05,BIIB,"Biological Products, (No Diagnostic Substances)",-0.0730166957472923,26,0.03333333333333333,299.92999267578125
2013-12-31,2014-02-04,2014-02-05,DUK,Electric & Other Services Combined,-0.07783122407729606,27,0.03333333333333333,41.63178634643555
2013-12-31,2014-02-04,2014-02-05,INTC,Semiconductors & Related Devices,-0.1737389516509522,28,0.03333333333333333,17.65749168395996
2013-12-31,2014-02-04,2014-02-05,JNJ,Pharmaceutical Preparations,-0.19327723244170691,29,0.03333333333333333,62.197872161865234
2013-12-31,2014-02-04,2014-02-05,RTX,Aircraft Engines & Engine Parts,-0.2239594238622205,30,0.03333333333333333,51.04001235961914
2014-03-31,2014-05-05,2014-05-06,AAPL,Electronic Computers,16.199269725458798,1,0.03333333333333333,18.5130672454834
2014-03-31,2014-05-05,2014-05-06,AXP,Finance Services,5.37991022603688,2,0.03333333333333333,72.82685089111328
2014-03-31,2014-05-05,2014-05-06,VZ,Telephone Communications (No Radiotelephone),5.112420200016151,3,0.03333333333333333,25.450422286987305
2014-03-31,2014-05-05,2014-05-06,UPS,Trucking & Courier Services (No Air),2.2916472520935205,4,0.03333333333333333,62.4231071472168
2014-03-31,2014-05-05,2014-05-06,C,National Commercial Banks,1.7069270707294093,5,0.03333333333333333,34.17481994628906
2014-03-31,2014-05-05,2014-05-06,LRCX,"Special Industry Machinery, NEC",1.42641711198577,6,0.03333333333333333,4.813785076141357
2014-03-31,2014-05-05,2014-05-06,IBM,Computer & office Equipment,1.3638535630483053,7,0.03333333333333333,111.4857177734375
2014-03-31,2014-05-05,2014-05-06,HD,Retail-Lumber & Other Building Materials Dealers,1.2269693222452442,8,0.03333333333333333,58.4897346496582
2014-03-31,2014-05-05,2014-05-06,MA,"Services-Business Services, NEC",1.2005794242577852,9,0.03333333333333333,68.58623504638672
2014-03-31,2014-05-05,2014-05-06,UNP,"Railroads, Line-Haul Operating",0.985693901921035,10,0.03333333333333333,71.82283020019531
2014-03-31,2014-05-05,2014-05-06,MCD,Retail-Eating  Places,0.916764692959295,11,0.03333333333333333,74.16310119628906
2014-03-31,2014-05-05,2014-05-06,SPGI,"Services-Consumer Credit Reporting, Collection Agencies",0.7321166168092661,12,0.03333333333333333,67.50049591064453
2014-03-31,2014-05-05,2014-05-06,LMT,Guided Missiles & Space Vehicles & Parts,0.66235728908634,13,0.03333333333333333,118.0039520263672
2014-03-31,2014-05-05,2014-05-06,MSFT,Services-Prepackaged Software,0.5729851940651456,14,0.03333333333333333,32.576210021972656
2014-03-31,2014-05-05,2014-05-06,T,Telephone Communications (No Radiotelephone),0.5668256860426202,15,0.03333333333333333,11.544289588928224
2014-03-31,2014-05-05,2014-05-06,TMUS,Radiotelephone Communications,0.5467751318832973,16,0.03333333333333333,29.96941375732422
2014-03-31,2014-05-05,2014-05-06,MU,Semiconductors & Related Devices,0.27137767260129164,17,0.03333333333333333,26.020660400390625
2014-03-31,2014-05-05,2014-05-06,NFLX,Services-Video Tape Rental,0.2288462725138265,18,0.03333333333333333,4.659856796264648
2014-03-31,2014-05-05,2014-05-06,UNH,Hospital & Medical Service Plans,0.22160932435344513,19,0.03333333333333333,61.81151580810547
2014-03-31,2014-05-05,2014-05-06,DHR,"Industrial Instruments For Measurement, Display, and Control",0.2166586330905992,20,0.03333333333333333,29.460588455200195
2014-03-31,2014-05-05,2014-05-06,GILD,"Biological Products, (No Diagnostic Substances)",0.21488888878462664,21,0.03333333333333333,54.10566711425781
2014-03-31,2014-05-05,2014-05-06,CSCO,Computer Communications Equipment,0.17043770573531647,22,0.03333333333333333,15.78004264831543
2014-03-31,2014-05-05,2014-05-06,WMT,Retail-Variety Stores,0.14477001367671827,23,0.03333333333333333,20.62220001220703
2014-03-31,2014-05-05,2014-05-06,AEP,Electric Services,0.11837579330852638,24,0.03333333333333333,34.23686218261719
2014-03-31,2014-05-05,2014-05-06,PFE,Pharmaceutical Preparations,0.057834814378803945,25,0.03333333333333333,16.545326232910156
2014-03-31,2014-05-05,2014-05-06,ADBE,Services-Prepackaged Software,0.031177155379823684,26,0.03333333333333333,59.43999862670898
2014-03-31,2014-05-05,2014-05-06,DUK,Electric & Other Services Combined,-0.0909960701975644,27,0.03333333333333333,44.17812728881836
2014-03-31,2014-05-05,2014-05-06,NKE,Rubber & Plastics Footwear,-0.16363981205982234,28,0.03333333333333333,30.97313117980957
2014-03-31,2014-05-05,2014-05-06,ELV,Hospital & Medical Service Plans,-0.2011326718731538,29,0.03333333333333333,86.09952545166016
2014-03-31,2014-05-05,2014-05-06,JNJ,Pharmaceutical Preparations,-0.22025269445207407,30,0.03333333333333333,71.42356872558594
2014-06-30,2014-08-04,2014-08-05,NVDA,Semiconductors & Related Devices,12.929989459437294,1,0.03333333333333333,0.420077919960022
2014-06-30,2014-08-04,2014-08-05,VZ,Telephone Communications (No Radiotelephone),5.020540228174834,2,0.03333333333333333,26.91124153137207
2014-06-30,2014-08-04,2014-08-05,AAPL,Electronic Computers,4.081388687910748,3,0.03333333333333333,20.85360336303711
2014-06-30,2014-08-04,2014-08-05,LRCX,"Special Industry Machinery, NEC",3.5229205526580323,4,0.03333333333333333,5.902407646179199
2014-06-30,2014-08-04,2014-08-05,IBM,Computer & office Equipment,2.50055547363185,5,0.03333333333333333,110.40585327148438
2014-06-30,2014-08-04,2014-08-05,UPS,Trucking & Courier Services (No Air),1.9150470613078052,6,0.03333333333333333,62.274295806884766
2014-06-30,2014-08-04,2014-08-05,HD,Retail-Lumber & Other Building Materials Dealers,1.750845786194497,7,0.03333333333333333,60.81512451171875
2014-06-30,2014-08-04,2014-08-05,NFLX,Services-Video Tape Rental,1.5422903464421418,8,0.03333333333333333,6.040713787078857
2014-06-30,2014-08-04,2014-08-05,BX,Investment Advice,1.5121075167380973,9,0.03333333333333333,18.013858795166016
2014-06-30,2014-08-04,2014-08-05,T,Telephone Communications (No Radiotelephone),1.4983014754810837,10,0.03333333333333333,11.617108345031738
2014-06-30,2014-08-04,2014-08-05,MCD,Retail-Eating  Places,1.109527163919457,11,0.03333333333333333,69.19181060791016
2014-06-30,2014-08-04,2014-08-05,SPGI,"Services-Consumer Credit Reporting, Collection Agencies",1.085839608377721,12,0.03333333333333333,69.7744369506836
2014-06-30,2014-08-04,2014-08-05,C,National Commercial Banks,1.0474674410380476,13,0.03333333333333333,35.30973052978516
2014-06-30,2014-08-04,2014-08-05,LMT,Guided Missiles & Space Vehicles & Parts,1.0135508030590752,14,0.03333333333333333,121.48363494873048
2014-06-30,2014-08-04,2014-08-05,MA,"Services-Business Services, NEC",0.9542791540450184,15,0.03333333333333333,69.97813415527344
2014-06-30,2014-08-04,2014-08-05,WMT,Retail-Variety Stores,0.928447409915593,16,0.03333333333333333,19.5076961517334
2014-06-30,2014-08-04,2014-08-05,PFE,Pharmaceutical Preparations,0.9266589898552131,17,0.03333333333333333,16.256412506103516
2014-06-30,2014-08-04,2014-08-05,GILD,"Biological Products, (No Diagnostic Substances)",0.8510771165428559,18,0.03333333333333333,63.74271011352539
2014-06-30,2014-08-04,2014-08-05,DHR,"Industrial Instruments For Measurement, Display, and Control",0.510204535443127,19,0.03333333333333333,29.90433120727539
2014-06-30,2014-08-04,2014-08-05,MSFT,Services-Prepackaged Software,0.4237006863560353,20,0.03333333333333333,36.18235778808594
2014-06-30,2014-08-04,2014-08-05,ELV,Hospital & Medical Service Plans,0.3980956573453908,21,0.03333333333333333,93.30422973632812
2014-06-30,2014-08-04,2014-08-05,NKE,Rubber & Plastics Footwear,0.3957844786388316,22,0.03333333333333333,33.0792350769043
2014-06-30,2014-08-04,2014-08-05,AEP,Electric Services,0.377177315218456,23,0.03333333333333333,33.24933242797852
2014-06-30,2014-08-04,2014-08-05,AXP,Finance Services,0.33269198716507814,24,0.03333333333333333,73.16317749023438
2014-06-30,2014-08-04,2014-08-05,MU,Semiconductors & Related Devices,0.30048231872396913,25,0.03333333333333333,30.321678161621094
2014-06-30,2014-08-04,2014-08-05,UNP,"Railroads, Line-Haul Operating",0.2061836338925489,26,0.03333333333333333,75.4643325805664
2014-06-30,2014-08-04,2014-08-05,UNH,Hospital & Medical Service Plans,0.09560464646809325,27,0.03333333333333333,66.83023071289062
2014-06-30,2014-08-04,2014-08-05,RTX,Aircraft Engines & Engine Parts,0.09128762040683007,28,0.03333333333333333,50.18324661254883
2014-06-30,2014-08-04,2014-08-05,NEE,Electric Services,0.08880629724098671,29,0.03333333333333333,17.017791748046875
2014-06-30,2014-08-04,2014-08-05,CVX,Petroleum Refining,0.07307638301381403,30,0.03333333333333333,75.82169342041016
2014-09-30,2014-11-04,2014-11-05,NVDA,Semiconductors & Related Devices,12.555342040087865,1,0.03333333333333333,0.4809499084949493
2014-09-30,2014-11-04,2014-11-05,VZ,Telephone Communications (No Radiotelephone),4.356729664582616,2,0.03333333333333333,27.58513641357422
2014-09-30,2014-11-04,2014-11-05,AAPL,Electronic Computers,4.066161854981986,3,0.03333333333333333,23.984596252441406
2014-09-30,2014-11-04,2014-11-05,LRCX,"Special Industry Machinery, NEC",3.23476016117676,4,0.03333333333333333,6.805685043334961
2014-09-30,2014-11-04,2014-11-05,IBM,Computer & office Equipment,3.1166153019558394,5,0.03333333333333333,96.05307006835938
2014-09-30,2014-11-04,2014-11-05,BX,Investment Advice,2.359214709311397,6,0.03333333333333333,17.06395149230957
2014-09-30,2014-11-04,2014-11-05,HD,Retail-Lumber & Other Building Materials Dealers,1.9801234078668695,7,0.03333333333333333,73.1513442993164
2014-09-30,2014-11-04,2014-11-05,UPS,Trucking & Courier Services (No Air),1.757708621124547,8,0.03333333333333333,69.87611389160156
2014-09-30,2014-11-04,2014-11-05,T,Telephone Communications (No Radiotelephone),1.6646713067077568,9,0.03333333333333333,11.756916999816896
2014-09-30,2014-11-04,2014-11-05,MCD,Retail-Eating  Places,1.5422925543239916,10,0.03333333333333333,70.69287109375
2014-09-30,2014-11-04,2014-11-05,AXP,Finance Services,1.5249501893742825,11,0.03333333333333333,78.53038024902344
2014-09-30,2014-11-04,2014-11-05,C,National Commercial Banks,1.3932147140632067,12,0.03333333333333333,39.8370246887207
2014-09-30,2014-11-04,2014-11-05,MA,"Services-Business Services, NEC",1.0749322705539668,13,0.03333333333333333,80.13719177246094
2014-09-30,2014-11-04,2014-11-05,LMT,Guided Missiles & Space Vehicles & Parts,1.0713443423839208,14,0.03333333333333333,139.1246337890625
2014-09-30,2014-11-04,2014-11-05,NFLX,Services-Video Tape Rental,1.0153692604022644,15,0.03333333333333333,5.434000015258789
2014-09-30,2014-11-04,2014-11-05,GILD,"Biological Products, (No Diagnostic Substances)",0.8989552074859342,16,0.03333333333333333,73.2623519897461
2014-09-30,2014-11-04,2014-11-05,WMT,Retail-Variety Stores,0.8914198710322929,17,0.03333333333333333,20.803565979003903
2014-09-30,2014-11-04,2014-11-05,SPGI,"Services-Consumer Credit Reporting, Collection Agencies",0.8686511475218589,18,0.03333333333333333,80.8222427368164
2014-09-30,2014-11-04,2014-11-05,DHR,"Industrial Instruments For Measurement, Display, and Control",0.5852149149667412,19,0.03333333333333333,32.877872467041016
2014-09-30,2014-11-04,2014-11-05,PFE,Pharmaceutical Preparations,0.5267404710575443,20,0.03333333333333333,17.33799171447754
2014-09-30,2014-11-04,2014-11-05,NKE,Rubber & Plastics Footwear,0.4446918370571513,21,0.03333333333333333,40.839805603027344
2014-09-30,2014-11-04,2014-11-05,ELV,Hospital & Medical Service Plans,0.3579011747170009,22,0.03333333333333333,107.71672058105467
2014-09-30,2014-11-04,2014-11-05,AEP,Electric Services,0.3363726252104402,23,0.03333333333333333,39.457984924316406
2014-09-30,2014-11-04,2014-11-05,UNP,"Railroads, Line-Haul Operating",0.3340367489004742,24,0.03333333333333333,90.1042251586914
2014-09-30,2014-11-04,2014-11-05,MU,Semiconductors & Related Devices,0.302918923994405,25,0.03333333333333333,32.876930236816406
2014-09-30,2014-11-04,2014-11-05,MSFT,Services-Prepackaged Software,0.2527462714237618,26,0.03333333333333333,40.44807815551758
2014-09-30,2014-11-04,2014-11-05,RTX,Aircraft Engines & Engine Parts,0.23179242425858573,27,0.03333333333333333,51.86547470092773
2014-09-30,2014-11-04,2014-11-05,CVX,Petroleum Refining,0.13311934364439176,28,0.03333333333333333,71.62582397460938
2014-09-30,2014-11-04,2014-11-05,CSCO,Computer Communications Equipment,0.0693314195078189,29,0.03333333333333333,17.735280990600586
2014-09-30,2014-11-04,2014-11-05,JNJ,Pharmaceutical Preparations,0.06651275699281473,30,0.03333333333333333,79.18216705322266
2014-12-31,2015-02-04,2015-02-05,NVDA,Semiconductors & Related Devices,12.583825136134568,1,0.03333333333333333,0.4916229546070099
2014-12-31,2015-02-04,2015-02-05,AAPL,Electronic Computers,4.969163395897929,2,0.03333333333333333,26.645137786865234
2014-12-31,2015-02-04,2015-02-05,AXP,Finance Services,4.812732346866472,3,0.03333333333333333,72.20793914794922
2014-12-31,2015-02-04,2015-02-05,VZ,Telephone Communications (No Radiotelephone),3.9620693659897586,4,0.03333333333333333,26.536420822143555
2014-12-31,2015-02-04,2015-02-05,IBM,Computer & office Equipment,3.5115756452781817,5,0.03333333333333333,94.37371826171876
2014-12-31,2015-02-04,2015-02-05,LRCX,"Special Industry Machinery, NEC",3.1007740900365195,6,0.03333333333333333,6.67398738861084
2014-12-31,2015-02-04,2015-02-05,C,National Commercial Banks,2.6039874280732005,7,0.03333333333333333,35.80338668823242
2014-12-31,2015-02-04,2015-02-05,NFLX,Services-Video Tape Rental,2.1872803966056074,8,0.03333333333333333,6.413000106811523
2014-12-31,2015-02-04,2015-02-05,HD,Retail-Lumber & Other Building Materials Dealers,2.0288613046821093,9,0.03333333333333333,83.637939453125
2014-12-31,2015-02-04,2015-02-05,BX,Investment Advice,1.959994066491316,10,0.03333333333333333,20.86927032470703
2014-12-31,2015-02-04,2015-02-05,MCD,Retail-Eating  Places,1.8854141045474246,11,0.03333333333333333,71.09173583984375
2014-12-31,2015-02-04,2015-02-05,GILD,"Biological Products, (No Diagnostic Substances)",1.61985354792946,12,0.03333333333333333,69.01374816894531
2014-12-31,2015-02-04,2015-02-05,UPS,Trucking & Courier Services (No Air),1.3995733359652076,13,0.03333333333333333,66.334716796875
2014-12-31,2015-02-04,2015-02-05,T,Telephone Communications (No Radiotelephone),1.2918682859307957,14,0.03333333333333333,11.848411560058594
