rebalance_period_end,available_date,execution_date,ticker,sector,quality_score,rank,weight,entry_close
2023-03-31,2023-05-05,2023-05-08,DUK,Electric & Other Services Combined,0.5849310895863207,27,0.03333333333333333,87.2292709350586
2023-03-31,2023-05-05,2023-05-08,NOW,Services-Prepackaged Software,0.5591614996630558,28,0.03333333333333333,87.7979965209961
2023-03-31,2023-05-05,2023-05-08,PEP,Beverages,0.4824007668934717,29,0.03333333333333333,174.74624633789062
2023-03-31,2023-05-05,2023-05-08,XOM,Petroleum Refining,0.43321694592145676,30,0.03333333333333333,97.85195922851562
2023-06-30,2023-08-04,2023-08-07,AAPL,Electronic Computers,7.557145653612969,1,0.03333333333333333,176.3773193359375
2023-06-30,2023-08-04,2023-08-07,AMGN,"Biological Products, (No Diagnostic Substances)",2.7598486195013643,2,0.03333333333333333,230.67788696289065
2023-06-30,2023-08-04,2023-08-07,AVGO,Semiconductors & Related Devices,2.2166026382037822,3,0.03333333333333333,86.66478729248047
2023-06-30,2023-08-04,2023-08-07,V,"Services-Business Services, NEC",2.001117294338884,4,0.03333333333333333,236.0591583251953
2023-06-30,2023-08-04,2023-08-07,MA,"Services-Business Services, NEC",1.9705470822416256,5,0.03333333333333333,390.50677490234375
2023-06-30,2023-08-04,2023-08-07,ZTS,Pharmaceutical Preparations,1.857221705349208,6,0.03333333333333333,174.64117431640625
2023-06-30,2023-08-04,2023-08-07,UPS,Trucking & Courier Services (No Air),1.6119535136623404,7,0.03333333333333333,154.4730682373047
2023-06-30,2023-08-04,2023-08-07,LMT,Guided Missiles & Space Vehicles & Parts,1.610389800401109,8,0.03333333333333333,417.7364501953125
2023-06-30,2023-08-04,2023-08-07,TXN,Semiconductors & Related Devices,1.5812973908113184,9,0.03333333333333333,155.85389709472656
2023-06-30,2023-08-04,2023-08-07,BX,Investment Advice,1.4954643479981544,10,0.03333333333333333,95.44365692138672
2023-06-30,2023-08-04,2023-08-07,META,"Services-Computer Programming, Data Processing, Etc.",1.3946299604115695,11,0.03333333333333333,314.0951232910156
2023-06-30,2023-08-04,2023-08-07,MSFT,Services-Prepackaged Software,1.3312635794817542,12,0.03333333333333333,323.1781005859375
2023-06-30,2023-08-04,2023-08-07,ADBE,Services-Prepackaged Software,1.296222801272885,13,0.03333333333333333,529.72998046875
2023-06-30,2023-08-04,2023-08-07,KLAC,Optical Instruments & Lenses,1.2523047737509314,14,0.03333333333333333,493.7369689941406
2023-06-30,2023-08-04,2023-08-07,PFE,Pharmaceutical Preparations,1.225457818232304,15,0.03333333333333333,29.93486976623535
2023-06-30,2023-08-04,2023-08-07,AMAT,Semiconductors & Related Devices,1.121007142902858,16,0.03333333333333333,146.91693115234375
2023-06-30,2023-08-04,2023-08-07,VRTX,Pharmaceutical Preparations,1.0909321706085187,17,0.03333333333333333,345.32000732421875
2023-06-30,2023-08-04,2023-08-07,LRCX,"Special Industry Machinery, NEC",0.9475054994185229,18,0.03333333333333333,68.71363067626953
2023-06-30,2023-08-04,2023-08-07,CSCO,Computer Communications Equipment,0.9358020142852124,19,0.03333333333333333,49.15853500366211
2023-06-30,2023-08-04,2023-08-07,REGN,Pharmaceutical Preparations,0.761495590523104,20,0.03333333333333333,769.541259765625
2023-06-30,2023-08-04,2023-08-07,PG,"Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics",0.7509697952964564,21,0.03333333333333333,146.0866241455078
2023-06-30,2023-08-04,2023-08-07,BMY,Pharmaceutical Preparations,0.7352637374613691,22,0.03333333333333333,53.10146713256836
2023-06-30,2023-08-04,2023-08-07,NKE,Rubber & Plastics Footwear,0.7226832549851905,23,0.03333333333333333,104.7190933227539
2023-06-30,2023-08-04,2023-08-07,UNP,"Railroads, Line-Haul Operating",0.6863269757351557,24,0.03333333333333333,215.86573791503903
2023-06-30,2023-08-04,2023-08-07,DUK,Electric & Other Services Combined,0.6380547621594859,25,0.03333333333333333,79.8895034790039
2023-06-30,2023-08-04,2023-08-07,CHTR,Cable & Other Pay Television Services,0.6334387075833265,26,0.03333333333333333,419.4299926757813
2023-06-30,2023-08-04,2023-08-07,NOW,Services-Prepackaged Software,0.5508031133666111,27,0.03333333333333333,110.97799682617188
2023-06-30,2023-08-04,2023-08-07,GOOG,"Services-Computer Programming, Data Processing, Etc.",0.516769708371323,28,0.03333333333333333,130.8656005859375
2023-06-30,2023-08-04,2023-08-07,GOOGL,"Services-Computer Programming, Data Processing, Etc.",0.516769708371323,29,0.03333333333333333,130.4518280029297
2023-06-30,2023-08-04,2023-08-07,KO,Beverages,0.487609878534245,30,0.03333333333333333,56.381256103515625
2023-09-30,2023-11-04,2023-11-06,AAPL,Electronic Computers,7.315529622748776,1,0.03333333333333333,176.9907684326172
2023-09-30,2023-11-04,2023-11-06,AMGN,"Biological Products, (No Diagnostic Substances)",2.7193211302416067,2,0.03333333333333333,250.8332672119141
2023-09-30,2023-11-04,2023-11-06,LRCX,"Special Industry Machinery, NEC",2.485243115661126,3,0.03333333333333333,62.44211959838867
2023-09-30,2023-11-04,2023-11-06,AVGO,Semiconductors & Related Devices,2.435723148872315,4,0.03333333333333333,85.5602798461914
2023-09-30,2023-11-04,2023-11-06,V,"Services-Business Services, NEC",2.1470356593499016,5,0.03333333333333333,238.44204711914065
2023-09-30,2023-11-04,2023-11-06,ZTS,Pharmaceutical Preparations,1.9214034032946468,6,0.03333333333333333,158.0852813720703
2023-09-30,2023-11-04,2023-11-06,MA,"Services-Business Services, NEC",1.8586626631239311,7,0.03333333333333333,380.5193176269531
2023-09-30,2023-11-04,2023-11-06,LMT,Guided Missiles & Space Vehicles & Parts,1.7076022084177773,8,0.03333333333333333,421.8152465820313
2023-09-30,2023-11-04,2023-11-06,META,"Services-Computer Programming, Data Processing, Etc.",1.6134551073350547,9,0.03333333333333333,313.3410949707031
2023-09-30,2023-11-04,2023-11-06,MSFT,Services-Prepackaged Software,1.5217745822982804,10,0.03333333333333333,349.7823791503906
2023-09-30,2023-11-04,2023-11-06,TXN,Semiconductors & Related Devices,1.5110620752962522,11,0.03333333333333333,137.30572509765625
2023-09-30,2023-11-04,2023-11-06,BX,Investment Advice,1.4572533854779794,12,0.03333333333333333,91.0904312133789
2023-09-30,2023-11-04,2023-11-06,UPS,Trucking & Courier Services (No Air),1.428033756794435,13,0.03333333333333333,121.74607849121094
2023-09-30,2023-11-04,2023-11-06,ADBE,Services-Prepackaged Software,1.378178190736754,14,0.03333333333333333,565.4500122070312
2023-09-30,2023-11-04,2023-11-06,PFE,Pharmaceutical Preparations,1.3110914373985225,15,0.03333333333333333,26.15945243835449
2023-09-30,2023-11-04,2023-11-06,VRTX,Pharmaceutical Preparations,1.2343117376292843,16,0.03333333333333333,385.760009765625
2023-09-30,2023-11-04,2023-11-06,KLAC,Optical Instruments & Lenses,1.191022759785981,17,0.03333333333333333,487.6707458496094
2023-09-30,2023-11-04,2023-11-06,NVDA,Semiconductors & Related Devices,1.1671034351058043,18,0.03333333333333333,45.719032287597656
2023-09-30,2023-11-04,2023-11-06,AMAT,Semiconductors & Related Devices,1.1275216205958758,19,0.03333333333333333,137.42506408691406
2023-09-30,2023-11-04,2023-11-06,CSCO,Computer Communications Equipment,0.9909299736742798,20,0.03333333333333333,49.77510070800781
2023-09-30,2023-11-04,2023-11-06,BMY,Pharmaceutical Preparations,0.8327925611703819,21,0.03333333333333333,46.82781600952149
2023-09-30,2023-11-04,2023-11-06,REGN,Pharmaceutical Preparations,0.7474364961143083,22,0.03333333333333333,826.8241577148438
2023-09-30,2023-11-04,2023-11-06,NKE,Rubber & Plastics Footwear,0.7171983332248228,23,0.03333333333333333,101.9984893798828
2023-09-30,2023-11-04,2023-11-06,NOW,Services-Prepackaged Software,0.6750531974367351,24,0.03333333333333333,121.8499984741211
2023-09-30,2023-11-04,2023-11-06,DUK,Electric & Other Services Combined,0.6745414012181066,25,0.03333333333333333,80.84664916992188
2023-09-30,2023-11-04,2023-11-06,CHTR,Cable & Other Pay Television Services,0.6532642798074086,26,0.03333333333333333,415.7000122070313
2023-09-30,2023-11-04,2023-11-06,GOOG,"Services-Computer Programming, Data Processing, Etc.",0.629942600952798,27,0.03333333333333333,130.3795928955078
2023-09-30,2023-11-04,2023-11-06,GOOGL,"Services-Computer Programming, Data Processing, Etc.",0.629942600952798,28,0.03333333333333333,129.18231201171875
2023-09-30,2023-11-04,2023-11-06,PEP,Beverages,0.5031913086467581,29,0.03333333333333333,152.7801971435547
2023-09-30,2023-11-04,2023-11-06,UNP,"Railroads, Line-Haul Operating",0.4948852236843422,30,0.03333333333333333,201.43751525878903
2023-12-31,2024-02-04,2024-02-05,AAPL,Electronic Computers,6.449963037556808,1,0.03333333333333333,185.579345703125
2023-12-31,2024-02-04,2024-02-05,LMT,Guided Missiles & Space Vehicles & Parts,3.647326523910438,2,0.03333333333333333,397.0822143554688
2023-12-31,2024-02-04,2024-02-05,AMGN,"Biological Products, (No Diagnostic Substances)",2.7014624306528994,3,0.03333333333333333,298.3388366699219
2023-12-31,2024-02-04,2024-02-05,AVGO,Semiconductors & Related Devices,2.483158754861674,4,0.03333333333333333,121.30496215820312
2023-12-31,2024-02-04,2024-02-05,LRCX,"Special Industry Machinery, NEC",2.2319939371190056,5,0.03333333333333333,83.40998077392578
2023-12-31,2024-02-04,2024-02-05,V,"Services-Business Services, NEC",2.0034174523225023,6,0.03333333333333333,270.4413146972656
2023-12-31,2024-02-04,2024-02-05,ZTS,Pharmaceutical Preparations,1.9204683998650558,7,0.03333333333333333,184.6617584228516
2023-12-31,2024-02-04,2024-02-05,NVDA,Semiconductors & Related Devices,1.8219693022949803,8,0.03333333333333333,69.2896499633789
2023-12-31,2024-02-04,2024-02-05,MA,"Services-Business Services, NEC",1.726846336224257,9,0.03333333333333333,450.79736328125
2023-12-31,2024-02-04,2024-02-05,META,"Services-Computer Programming, Data Processing, Etc.",1.5667062548975035,10,0.03333333333333333,455.8328857421875
2023-12-31,2024-02-04,2024-02-05,MSFT,Services-Prepackaged Software,1.5457811605305403,11,0.03333333333333333,398.7804260253906
2023-12-31,2024-02-04,2024-02-05,UPS,Trucking & Courier Services (No Air),1.4289388912266783,12,0.03333333333333333,120.4101104736328
2023-12-31,2024-02-04,2024-02-05,BX,Investment Advice,1.418251255371161,13,0.03333333333333333,113.17884063720705
2023-12-31,2024-02-04,2024-02-05,TXN,Semiconductors & Related Devices,1.3907359507965436,14,0.03333333333333333,149.08506774902344
2023-12-31,2024-02-04,2024-02-05,ADBE,Services-Prepackaged Software,1.2893980324102525,15,0.03333333333333333,630.5
2023-12-31,2024-02-04,2024-02-05,VRTX,Pharmaceutical Preparations,1.150254799841537,16,0.03333333333333333,428.8900146484375
2023-12-31,2024-02-04,2024-02-05,AMAT,Semiconductors & Related Devices,1.0801243185000513,17,0.03333333333333333,167.87246704101562
2023-12-31,2024-02-04,2024-02-05,PFE,Pharmaceutical Preparations,1.0796044343665803,18,0.03333333333333333,22.932270050048828
2023-12-31,2024-02-04,2024-02-05,CSCO,Computer Communications Equipment,0.9775970973795589,19,0.03333333333333333,46.6042594909668
2023-12-31,2024-02-04,2024-02-05,KLAC,Optical Instruments & Lenses,0.9486955143501697,20,0.03333333333333333,602.7429809570312
2023-12-31,2024-02-04,2024-02-05,BMY,Pharmaceutical Preparations,0.830681525469378,21,0.03333333333333333,43.05500030517578
2023-12-31,2024-02-04,2024-02-05,NKE,Rubber & Plastics Footwear,0.7821600258020518,22,0.03333333333333333,95.11831665039062
2023-12-31,2024-02-04,2024-02-05,REGN,Pharmaceutical Preparations,0.7496379438031122,23,0.03333333333333333,930.0469360351562
2023-12-31,2024-02-04,2024-02-05,NOW,Services-Prepackaged Software,0.6775739448294512,24,0.03333333333333333,156.96800231933594
2023-12-31,2024-02-04,2024-02-05,DUK,Electric & Other Services Combined,0.6760231597290545,25,0.03333333333333333,86.8228530883789
2023-12-31,2024-02-04,2024-02-05,INTC,Semiconductors & Related Devices,0.6657296908705284,26,0.03333333333333333,42.20476150512695
2023-12-31,2024-02-04,2024-02-05,GOOG,"Services-Computer Programming, Data Processing, Etc.",0.5905206466647073,27,0.03333333333333333,143.74981689453125
2023-12-31,2024-02-04,2024-02-05,GOOGL,"Services-Computer Programming, Data Processing, Etc.",0.5905206466647073,28,0.03333333333333333,142.50221252441406
2023-12-31,2024-02-04,2024-02-05,QCOM,Radio & Tv Broadcasting & Communications Equipment,0.5339446636546885,29,0.03333333333333333,137.27076721191406
2023-12-31,2024-02-04,2024-02-05,PEP,Beverages,0.5118544085223086,30,0.03333333333333333,157.84231567382812
2024-03-31,2024-05-05,2024-05-06,AAPL,Electronic Computers,6.785809600576298,1,0.03333333333333333,179.9054412841797
2024-03-31,2024-05-05,2024-05-06,LMT,Guided Missiles & Space Vehicles & Parts,3.686938484530027,2,0.03333333333333333,438.9612121582031
2024-03-31,2024-05-05,2024-05-06,LRCX,"Special Industry Machinery, NEC",2.478415459252814,3,0.03333333333333333,90.77884674072266
2024-03-31,2024-05-05,2024-05-06,V,"Services-Business Services, NEC",2.2052116120115994,4,0.03333333333333333,268.08447265625
2024-03-31,2024-05-05,2024-05-06,BX,Investment Advice,2.1975627914756055,5,0.03333333333333333,113.90792846679688
2024-03-31,2024-05-05,2024-05-06,META,"Services-Computer Programming, Data Processing, Etc.",2.109881536096483,6,0.03333333333333333,462.5443115234375
2024-03-31,2024-05-05,2024-05-06,AMGN,"Biological Products, (No Diagnostic Substances)",1.7221000010686895,7,0.03333333333333333,279.6687927246094
2024-03-31,2024-05-05,2024-05-06,AXP,Finance Services,1.7162141807360227,8,0.03333333333333333,229.3057861328125
2024-03-31,2024-05-05,2024-05-06,MA,"Services-Business Services, NEC",1.7077934515656743,9,0.03333333333333333,444.1181945800781
2024-03-31,2024-05-05,2024-05-06,MSFT,Services-Prepackaged Software,1.6300179404194726,10,0.03333333333333333,407.2886962890625
2024-03-31,2024-05-05,2024-05-06,PFE,Pharmaceutical Preparations,1.6207861561389343,11,0.03333333333333333,24.30458068847656
2024-03-31,2024-05-05,2024-05-06,ADBE,Services-Prepackaged Software,1.4149610676412994,12,0.03333333333333333,493.5899963378906
2024-03-31,2024-05-05,2024-05-06,AMAT,Semiconductors & Related Devices,1.3761717688189363,13,0.03333333333333333,205.2794952392578
2024-03-31,2024-05-05,2024-05-06,DUK,Electric & Other Services Combined,1.3336649360686281,14,0.03333333333333333,92.57427978515624
2024-03-31,2024-05-05,2024-05-06,REGN,Pharmaceutical Preparations,1.302815468270861,15,0.03333333333333333,952.2072143554688
2024-03-31,2024-05-05,2024-05-06,NVDA,Semiconductors & Related Devices,1.2480809790914238,16,0.03333333333333333,92.08804321289062
2024-03-31,2024-05-05,2024-05-06,VRTX,Pharmaceutical Preparations,1.2108638780263454,17,0.03333333333333333,402.5
2024-03-31,2024-05-05,2024-05-06,AVGO,Semiconductors & Related Devices,1.1210049651969278,18,0.03333333333333333,128.40805053710938
2024-03-31,2024-05-05,2024-05-06,TXN,Semiconductors & Related Devices,1.0097776081198713,19,0.03333333333333333,170.4486083984375
2024-03-31,2024-05-05,2024-05-06,CSCO,Computer Communications Equipment,0.9931320722701042,20,0.03333333333333333,44.70742416381836
2024-03-31,2024-05-05,2024-05-06,KLAC,Optical Instruments & Lenses,0.9443643575043601,21,0.03333333333333333,705.76513671875
2024-03-31,2024-05-05,2024-05-06,GOOG,"Services-Computer Programming, Data Processing, Etc.",0.8398410476013802,22,0.03333333333333333,168.44705200195312
2024-03-31,2024-05-05,2024-05-06,GOOGL,"Services-Computer Programming, Data Processing, Etc.",0.8398410476013802,23,0.03333333333333333,166.7220458984375
2024-03-31,2024-05-05,2024-05-06,NOW,Services-Prepackaged Software,0.7915149978803633,24,0.03333333333333333,145.31199645996094
2024-03-31,2024-05-05,2024-05-06,UNP,"Railroads, Line-Haul Operating",0.7638060720748742,25,0.03333333333333333,228.56048583984372
2024-03-31,2024-05-05,2024-05-06,NKE,Rubber & Plastics Footwear,0.6935289233196806,26,0.03333333333333333,89.40583038330078
2024-03-31,2024-05-05,2024-05-06,QCOM,Radio & Tv Broadcasting & Communications Equipment,0.6510273869409307,27,0.03333333333333333,174.19625854492188
2024-03-31,2024-05-05,2024-05-06,GILD,"Biological Products, (No Diagnostic Substances)",0.6126753316135718,28,0.03333333333333333,61.53240203857422
2024-03-31,2024-05-05,2024-05-06,ZTS,Pharmaceutical Preparations,0.5609542220363201,29,0.03333333333333333,161.602783203125
2024-03-31,2024-05-05,2024-05-06,KO,Beverages,0.5554165295084126,30,0.03333333333333333,58.83383560180664
2024-06-30,2024-08-04,2024-08-05,AAPL,Electronic Computers,6.989952086322711,1,0.03333333333333333,207.4727935791016
2024-06-30,2024-08-04,2024-08-05,LMT,Guided Missiles & Space Vehicles & Parts,3.7504751880481546,2,0.03333333333333333,520.7979125976562
2024-06-30,2024-08-04,2024-08-05,NVDA,Semiconductors & Related Devices,2.950139527945357,3,0.03333333333333333,100.4015884399414
2024-06-30,2024-08-04,2024-08-05,LRCX,"Special Industry Machinery, NEC",2.417679263653568,4,0.03333333333333333,75.78458404541016
2024-06-30,2024-08-04,2024-08-05,BX,Investment Advice,2.266080169399361,5,0.03333333333333333,122.414794921875
2024-06-30,2024-08-04,2024-08-05,V,"Services-Business Services, NEC",2.2213610671189805,6,0.03333333333333333,252.5940399169922
2024-06-30,2024-08-04,2024-08-05,META,"Services-Computer Programming, Data Processing, Etc.",2.170471638543755,7,0.03333333333333333,472.9958190917969
2024-06-30,2024-08-04,2024-08-05,MSFT,Services-Prepackaged Software,1.7046699499823856,8,0.03333333333333333,389.8785705566406
2024-06-30,2024-08-04,2024-08-05,AMGN,"Biological Products, (No Diagnostic Substances)",1.5670852700289466,9,0.03333333333333333,305.8631591796875
2024-06-30,2024-08-04,2024-08-05,DUK,Electric & Other Services Combined,1.5535953995149865,10,0.03333333333333333,103.36202239990234
2024-06-30,2024-08-04,2024-08-05,AXP,Finance Services,1.4697369397354625,11,0.03333333333333333,221.73458862304688
2024-06-30,2024-08-04,2024-08-05,REGN,Pharmaceutical Preparations,1.4264402198365278,12,0.03333333333333333,1064.09130859375
2024-06-30,2024-08-04,2024-08-05,MA,"Services-Business Services, NEC",1.38148717645205,13,0.03333333333333333,437.48138427734375
2024-06-30,2024-08-04,2024-08-05,AMAT,Semiconductors & Related Devices,1.3803788682843596,14,0.03333333333333333,179.0977783203125
2024-06-30,2024-08-04,2024-08-05,ADBE,Services-Prepackaged Software,1.3336656667589348,15,0.03333333333333333,509.3200073242188
2024-06-30,2024-08-04,2024-08-05,NOW,Services-Prepackaged Software,1.296177125029765,16,0.03333333333333333,156.25399780273438
2024-06-30,2024-08-04,2024-08-05,CRM,Services-Prepackaged Software,1.011923642573352,17,0.03333333333333333,236.2265472412109
2024-06-30,2024-08-04,2024-08-05,CSCO,Computer Communications Equipment,0.9948170090938904,18,0.03333333333333333,42.8220329284668
2024-06-30,2024-08-04,2024-08-05,AVGO,Semiconductors & Related Devices,0.9901428843083461,19,0.03333333333333333,139.677978515625
2024-06-30,2024-08-04,2024-08-05,TXN,Semiconductors & Related Devices,0.9320723348087838,20,0.03333333333333333,172.33819580078125
2024-06-30,2024-08-04,2024-08-05,GOOG,"Services-Computer Programming, Data Processing, Etc.",0.9027847881151863,21,0.03333333333333333,159.51321411132812
2024-06-30,2024-08-04,2024-08-05,GOOGL,"Services-Computer Programming, Data Processing, Etc.",0.9027847881151863,22,0.03333333333333333,158.12586975097656
2024-06-30,2024-08-04,2024-08-05,QCOM,Radio & Tv Broadcasting & Communications Equipment,0.7236722290673174,23,0.03333333333333333,151.92221069335938
2024-06-30,2024-08-04,2024-08-05,KLAC,Optical Instruments & Lenses,0.6986106970231902,24,0.03333333333333333,692.5328369140625
2024-06-30,2024-08-04,2024-08-05,UNP,"Railroads, Line-Haul Operating",0.6358117535955129,25,0.03333333333333333,225.69358825683597
2024-06-30,2024-08-04,2024-08-05,NKE,Rubber & Plastics Footwear,0.6275416983264026,26,0.03333333333333333,68.66236114501953
2024-06-30,2024-08-04,2024-08-05,KO,Beverages,0.5907160054322584,27,0.03333333333333333,64.75819396972656
2024-06-30,2024-08-04,2024-08-05,VRTX,Pharmaceutical Preparations,0.5621878132111642,28,0.03333333333333333,476.9100036621094
2024-06-30,2024-08-04,2024-08-05,COST,Retail-Variety Stores,0.4896129387626069,29,0.03333333333333333,794.3697509765625
2024-06-30,2024-08-04,2024-08-05,ZTS,Pharmaceutical Preparations,0.4573516922177904,30,0.03333333333333333,170.64535522460938
2024-09-30,2024-11-04,2024-11-05,AAPL,Electronic Computers,7.923382331165138,1,0.03333333333333333,221.78741455078125
2024-09-30,2024-11-04,2024-11-05,NVDA,Semiconductors & Related Devices,3.1311908080609534,2,0.03333333333333333,139.8545379638672
2024-09-30,2024-11-04,2024-11-05,LMT,Guided Missiles & Space Vehicles & Parts,3.0498388759149444,3,0.03333333333333333,525.01708984375
2024-09-30,2024-11-04,2024-11-05,V,"Services-Business Services, NEC",2.2570128571802117,4,0.03333333333333333,289.4707336425781
2024-09-30,2024-11-04,2024-11-05,META,"Services-Computer Programming, Data Processing, Etc.",2.157107731446759,5,0.03333333333333333,569.6829223632812
2024-09-30,2024-11-04,2024-11-05,LRCX,"Special Industry Machinery, NEC",2.1293138447849573,6,0.03333333333333333,75.38459777832031
2024-09-30,2024-11-04,2024-11-05,BX,Investment Advice,2.0709314179356864,7,0.03333333333333333,161.15478515625
2024-09-30,2024-11-04,2024-11-05,DUK,Electric & Other Services Combined,1.7379732812096305,8,0.03333333333333333,107.21100616455078
2024-09-30,2024-11-04,2024-11-05,MSFT,Services-Prepackaged Software,1.6930693558589924,9,0.03333333333333333,406.7027587890625
2024-09-30,2024-11-04,2024-11-05,REGN,Pharmaceutical Preparations,1.5757387101982943,10,0.03333333333333333,823.8641967773438
2024-09-30,2024-11-04,2024-11-05,ADBE,Services-Prepackaged Software,1.4488777057003632,11,0.03333333333333333,486.4200134277344
2024-09-30,2024-11-04,2024-11-05,NOW,Services-Prepackaged Software,1.4346741567163908,12,0.03333333333333333,194.2079925537109
2024-09-30,2024-11-04,2024-11-05,AMAT,Semiconductors & Related Devices,1.3698074735919337,13,0.03333333333333333,183.96917724609372
2024-09-30,2024-11-04,2024-11-05,AMGN,"Biological Products, (No Diagnostic Substances)",1.2659755537763688,14,0.03333333333333333,302.376953125
2024-09-30,2024-11-04,2024-11-05,CSCO,Computer Communications Equipment,1.2630734418869898,15,0.03333333333333333,54.16326904296875
2024-09-30,2024-11-04,2024-11-05,CRM,Services-Prepackaged Software,1.2350979592513576,16,0.03333333333333333,294.4870910644531
2024-09-30,2024-11-04,2024-11-05,AXP,Finance Services,1.0959399949324071,17,0.03333333333333333,271.5355834960937
2024-09-30,2024-11-04,2024-11-05,GOOG,"Services-Computer Programming, Data Processing, Etc.",1.0625783823162291,18,0.03333333333333333,170.4317169189453
2024-09-30,2024-11-04,2024-11-05,GOOGL,"Services-Computer Programming, Data Processing, Etc.",1.0625783823162291,19,0.03333333333333333,168.76547241210938
2024-09-30,2024-11-04,2024-11-05,TXN,Semiconductors & Related Devices,0.9976276613891616,20,0.03333333333333333,193.8368988037109
2024-09-30,2024-11-04,2024-11-05,AVGO,Semiconductors & Related Devices,0.9878785570724694,21,0.03333333333333333,171.52227783203125
2024-09-30,2024-11-04,2024-11-05,VRTX,Pharmaceutical Preparations,0.7750962421185745,22,0.03333333333333333,499.8800048828125
2024-09-30,2024-11-04,2024-11-05,QCOM,Radio & Tv Broadcasting & Communications Equipment,0.7527942973626159,23,0.03333333333333333,160.4031219482422
2024-09-30,2024-11-04,2024-11-05,KLAC,Optical Instruments & Lenses,0.7343530776025664,24,0.03333333333333333,661.1061401367188
2024-09-30,2024-11-04,2024-11-05,NKE,Rubber & Plastics Footwear,0.6366789049012489,25,0.03333333333333333,75.30347442626953
2024-09-30,2024-11-04,2024-11-05,KO,Beverages,0.6084909947316237,26,0.03333333333333333,62.58831405639648
2024-09-30,2024-11-04,2024-11-05,COST,Retail-Variety Stores,0.5685627321394477,27,0.03333333333333333,883.0595092773438
2024-09-30,2024-11-04,2024-11-05,PFE,Pharmaceutical Preparations,0.5569218427886053,28,0.03333333333333333,24.868253707885746
2024-09-30,2024-11-04,2024-11-05,MA,"Services-Business Services, NEC",0.5330950729717877,29,0.03333333333333333,501.056884765625
2024-09-30,2024-11-04,2024-11-05,GE,Electronic & Other Electrical Equipment (No Computer Equip),0.45656756785791675,30,0.03333333333333333,173.7304229736328
2024-12-31,2025-02-04,2025-02-05,AAPL,Electronic Computers,7.6063158902757415,1,0.03333333333333333,230.9941864013672
2024-12-31,2025-02-04,2025-02-05,NVDA,Semiconductors & Related Devices,3.525242473234055,2,0.03333333333333333,124.78912353515624
2024-12-31,2025-02-04,2025-02-05,V,"Services-Business Services, NEC",2.5698563012021194,3,0.03333333333333333,345.5451965332031
2024-12-31,2025-02-04,2025-02-05,LMT,Guided Missiles & Space Vehicles & Parts,2.4957766659768343,4,0.03333333333333333,434.69769287109375
2024-12-31,2025-02-04,2025-02-05,LRCX,"Special Industry Machinery, NEC",2.2883476581534494,5,0.03333333333333333,81.0992431640625
2024-12-31,2025-02-04,2025-02-05,META,"Services-Computer Programming, Data Processing, Etc.",2.193384908004085,6,0.03333333333333333,702.05322265625
2024-12-31,2025-02-04,2025-02-05,BX,Investment Advice,2.10126438836883,7,0.03333333333333333,166.12380981445312
2024-12-31,2025-02-04,2025-02-05,AMAT,Semiconductors & Related Devices,2.0230421696968297,8,0.03333333333333333,178.6565704345703
2024-12-31,2025-02-04,2025-02-05,DUK,Electric & Other Services Combined,1.7129483109359671,9,0.03333333333333333,108.0241928100586
2024-12-31,2025-02-04,2025-02-05,MSFT,Services-Prepackaged Software,1.6785416648293487,10,0.03333333333333333,409.3292846679688
2024-12-31,2025-02-04,2025-02-05,REGN,Pharmaceutical Preparations,1.6403713198497205,11,0.03333333333333333,711.9105224609375
2024-12-31,2025-02-04,2025-02-05,NOW,Services-Prepackaged Software,1.4757004907580766,12,0.03333333333333333,205.41200256347656
2024-12-31,2025-02-04,2025-02-05,AMGN,"Biological Products, (No Diagnostic Substances)",1.4101544455129453,13,0.03333333333333333,293.83624267578125
2024-12-31,2025-02-04,2025-02-05,ADBE,Services-Prepackaged Software,1.3816233261753958,14,0.03333333333333333,437.6300048828125
2024-12-31,2025-02-04,2025-02-05,CRM,Services-Prepackaged Software,1.3149121283083667,15,0.03333333333333333,344.8109130859375
2024-12-31,2025-02-04,2025-02-05,GOOG,"Services-Computer Programming, Data Processing, Etc.",1.1862388618529243,16,0.03333333333333333,192.41485595703125
2024-12-31,2025-02-04,2025-02-05,GOOGL,"Services-Computer Programming, Data Processing, Etc.",1.1862388618529243,17,0.03333333333333333,190.4495086669922
2024-12-31,2025-02-04,2025-02-05,CSCO,Computer Communications Equipment,1.177645045139241,18,0.03333333333333333,60.75657272338867
2024-12-31,2025-02-04,2025-02-05,TXN,Semiconductors & Related Devices,1.1070796243614773,19,0.03333333333333333,175.14141845703125
2024-12-31,2025-02-04,2025-02-05,AXP,Finance Services,1.0321887403316454,20,0.03333333333333333,316.15545654296875
2024-12-31,2025-02-04,2025-02-05,KLAC,Optical Instruments & Lenses,0.998979787392996,21,0.03333333333333333,750.7811889648438
2024-12-31,2025-02-04,2025-02-05,QCOM,Radio & Tv Broadcasting & Communications Equipment,0.8215171380349221,22,0.03333333333333333,170.91226196289062
2024-12-31,2025-02-04,2025-02-05,INTC,Semiconductors & Related Devices,0.8005636405415401,23,0.03333333333333333,19.649999618530277
2024-12-31,2025-02-04,2025-02-05,VRTX,Pharmaceutical Preparations,0.7518527772901253,24,0.03333333333333333,488.4400024414063
