date,V1_value,V2_value,V3_value
2026-01-27,0.18811823670140765,6.947384720822901,1.0
2026-01-28,0.1933613722470883,7.069812724293087,1.0
2026-01-29,0.19185172406390483,7.144859963409527,1.0
2026-01-30,0.1894349174698901,7.157661080344234,1.0
2026-02-02,0.17954360976445544,6.788536251441334,1.0
2026-02-03,0.1897846606683481,7.264668253460992,1.0
2026-02-04,0.19205960925339643,7.383325129407569,1.0
2026-02-05,0.1798612607158142,7.104931745075879,1.0
2026-02-06,0.17643297708186112,7.006677947994884,1.0
2026-02-09,0.18246022457105482,7.2990509399885966,1.0
2026-02-10,0.18199623330401382,7.308452120293865,1.0
2026-02-11,0.18406269397395802,7.386894000709438,1.0
2026-02-12,0.1908833005023636,7.624346397601866,1.0
2026-02-13,0.18898532886299924,7.608792630348507,1.0
2026-02-19,0.19357894293796235,7.851416031814778,1.0
2026-02-20,0.1958215670214063,8.041203205298391,1.0
2026-02-23,0.19664464985409774,8.099508769451171,1.0
2026-02-24,0.20545016520197285,8.278730966090755,1.0
2026-02-25,0.2118963621473603,8.44528662204924,1.0
2026-02-26,0.22219664531073546,8.772048725127313,1.0
2026-02-27,0.22557362517994572,8.694575528479929,1.0
2026-03-03,0.20421343068781067,8.10220266425996,1.0
2026-03-04,0.1657355928229189,7.134002821752703,1.0
2026-03-05,0.18136501220966084,7.828650844339176,1.0
2026-03-06,0.18084122572887867,7.837017860586112,1.0
2026-03-09,0.16836588994109236,7.378473158858517,1.0
2026-03-10,0.17741806007153743,7.785890532415198,1.0
2026-03-11,0.17632743414391522,7.8985360290400655,1.0
2026-03-12,0.1771523891805586,7.865091991435813,1.0
2026-03-13,0.17444244971257478,7.733496379339834,1.0
2026-03-16,0.1765235456341115,7.831052015515147,1.0
2026-03-17,0.1778079588730308,7.962481247849797,1.0
2026-03-18,0.18940346047182527,8.372610827243346,1.0
2026-03-19,0.18241800592650748,8.147621002692416,1.0
2026-03-20,0.1818930644112537,8.17833452286871,1.0
2026-03-23,0.1696022858847595,7.650731359011104,1.0
2026-03-24,0.17842639771599944,7.8660991828450575,1.0
2026-03-25,0.1768828982187376,7.996028038464354,1.0
2026-03-26,0.1686478037931602,7.74456122203824,1.0
2026-03-27,0.16863488778088986,7.717402984724049,1.0
2026-03-30,0.16390584683467369,7.493067482299311,1.0
2026-03-31,0.15423043943035697,7.179329254541351,1.0
2026-04-01,0.17032023141784056,7.797991627283537,1.0
2026-04-02,0.16432564659511825,7.457223717692668,1.0
2026-04-03,0.16676140418205765,7.66794031885061,1.0
2026-04-06,0.1694505577452906,7.776264380414071,1.0
2026-04-07,0.17183670666402132,7.843336632339126,1.0
2026-04-08,0.18001159898163016,8.397515852166539,1.0
2026-04-09,0.17681750364525478,8.268082416220134,1.0
2026-04-10,0.17876606115606403,8.387171283286303,1.0
2026-04-13,0.17723824263198934,8.319994829937484,1.0
2026-04-14,0.18107537383325262,8.553552326038167,1.0
2026-04-15,0.1817975001555638,8.736446803946347,1.0
2026-04-16,0.1874748657660758,8.93275888319115,1.0
2026-04-17,0.18639918002572553,8.8884406607173,1.0
2026-04-20,0.1885813736598721,8.931571658216193,1.0
2026-04-21,0.19792560677193743,9.185879222313227,1.0
2026-04-22,0.19702237162843061,9.235329180850481,1.0
2026-04-23,0.19669180595464641,9.325862132815482,1.0
2026-04-24,0.19530052269975556,9.333621463330449,1.0
2026-04-27,0.20145026619808448,9.546633033349524,1.0
2026-04-28,0.20538759943572288,9.590937644416458,1.0
2026-04-29,0.20906333669913663,9.668675746774909,1.0
2026-04-30,0.20545137342085001,9.540711415949971,1.0
2026-05-04,0.221666059049642,10.054997364678258,1.0
